path,page,page_url,title_guess,text_preview
docs_tech/afnor/afnor_xp_z12_014_cas_usage_b2b.pdf,30,/docs_tech/afnor/afnor_xp_z12_014_cas_usage_b2b.pdf#page=30,"XP Z12-014 28 • Comment gérer les factures qui sont traitées par un tiers mandaté par l’ACHETEUR , par exemple en interm","XP Z12-014 28 • Comment gérer les factures qui sont traitées par un tiers mandaté par l’ACHETEUR , par exemple en intermédiaire transparent commettant ACHETEUR, en utilisant la capacité de l’ACHETEUR à dédier des adresses de facturation électroniques pour certains usages et d’en confier la gestion à des tiers. • Comment gérer les frais de collaborateurs, qui payent en direct (ce qui conduit à des factures déjà payées), et doivent se faire rembourser des factures échangées par ailleurs directemen"
docs_tech/afnor/afnor_xp_z12_014_cas_usage_b2b.pdf,31,/docs_tech/afnor/afnor_xp_z12_014_cas_usage_b2b.pdf#page=31,XP Z12-014 29 (normative) Description des principaux cas d’usage spécifiques Pour l’obtention de la présente Annexe A dé,"XP Z12-014 29 (normative) Description des principaux cas d’usage spécifiques Pour l’obtention de la présente Annexe A décrivant les principaux cas d’usage spécifiques, un fichi er PDF est téléchargeable avec le présent document AFNOR XP Z12-0142025-06 (Annulé le 2025-07-30)"
docs_tech/afnor/afnor_xp_z12_014_cas_usage_b2b.pdf,32,/docs_tech/afnor/afnor_xp_z12_014_cas_usage_b2b.pdf#page=32,XP Z12-014 30 Bibliographie [1] Dossier de spécifications externes de la Facture électronique 3.0 - Dossier général - Ag,"XP Z12-014 30 Bibliographie [1] Dossier de spécifications externes de la Facture électronique 3.0 - Dossier général - Agence pour l’informatique financière de l’État; [2] Dossier de spécifications externes de la Facture électronique 2.4 - Dossier général - Agence pour l’informatique financière de l’État; [3] Documentation du format Factur-X, publié par le FNFE-MPE et le FeRD, mis à jour tous les 6 mois, les 15 mai et 15 novembre de chaque année sur le site www.fnfe-mpe.org AFNOR XP Z12-0142025-0"
docs_tech/afnor/FR_and_ENG_XP_Z12-012_Annexes_A_V1.3_et_B_EXEMPLES_V1.3/ENG_XP Z12-012_FORMATS_AND_PROFILES_FOR_INVOICE_MESSAGES_V1.3.pdf,1,/docs_tech/afnor/FR_and_ENG_XP_Z12-012_Annexes_A_V1.3_et_B_EXEMPLES_V1.3/ENG_XP Z12-012_FORMATS_AND_PROFILES_FOR_INVOICE_MESSAGES_V1.3.pdf#page=1,Only the verb forms must and shall are used to express one or more requirements that must be met in order to comply with,"Only the verb forms must and shall are used to express one or more requirements that must be met in order to comply with this document. For test methods, the use of the infinitive corresponds to a requirement. Published and distributed by the Association Française de Normalisation (AFNOR) - 11, rue Francis de Pressensé - 93571 La Plaine Saint-Denis Cedex Tel.: + 33 (0)1 41 62 80 00 - Fax: + 33 (0)1 49 17 90 00 - www.afnor.org © AFNOR — All rights reserved AFNOR/FE ELECTRONIC INVOICING COMMISSION"
docs_tech/afnor/FR_and_ENG_XP_Z12-012_Annexes_A_V1.3_et_B_EXEMPLES_V1.3/ENG_XP Z12-012_FORMATS_AND_PROFILES_FOR_INVOICE_MESSAGES_V1.3.pdf,2,/docs_tech/afnor/FR_and_ENG_XP_Z12-012_Annexes_A_V1.3_et_B_EXEMPLES_V1.3/ENG_XP Z12-012_FORMATS_AND_PROFILES_FOR_INVOICE_MESSAGES_V1.3.pdf#page=2,"PR XP Z12-012 – Message formats and profiles for invoices and life cycle statuses, constituting the minimum requirements","PR XP Z12-012 – Message formats and profiles for invoices and life cycle statuses, constituting the minimum requirements applicable to the Electronic Invoicing Reform in France 2 Table of contents Introduction ......................................................................................................................................................................... 8 1 Scope .............................................................................................................."
docs_tech/afnor/FR_and_ENG_XP_Z12-012_Annexes_A_V1.3_et_B_EXEMPLES_V1.3/ENG_XP Z12-012_FORMATS_AND_PROFILES_FOR_INVOICE_MESSAGES_V1.3.pdf,3,/docs_tech/afnor/FR_and_ENG_XP_Z12-012_Annexes_A_V1.3_et_B_EXEMPLES_V1.3/ENG_XP Z12-012_FORMATS_AND_PROFILES_FOR_INVOICE_MESSAGES_V1.3.pdf#page=3,"PR XP Z12-012 – Message formats and profiles for invoices and life cycle statuses, constituting the minimum requirements","PR XP Z12-012 – Message formats and profiles for invoices and life cycle statuses, constituting the minimum requirements applicable to the Electronic Invoicing Reform in France 3 5.2 Applicable management rules ............................................................................................................................... 83 5.3 Reasons for life cycle statuses. ........................................................................................................................."
docs_tech/afnor/FR_and_ENG_XP_Z12-012_Annexes_A_V1.3_et_B_EXEMPLES_V1.3/ENG_XP Z12-012_FORMATS_AND_PROFILES_FOR_INVOICE_MESSAGES_V1.3.pdf,4,/docs_tech/afnor/FR_and_ENG_XP_Z12-012_Annexes_A_V1.3_et_B_EXEMPLES_V1.3/ENG_XP Z12-012_FORMATS_AND_PROFILES_FOR_INVOICE_MESSAGES_V1.3.pdf#page=4,"PR XP Z12-012 – Message formats and profiles for invoices and life cycle statuses, constituting the minimum requirements","PR XP Z12-012 – Message formats and profiles for invoices and life cycle statuses, constituting the minimum requirements applicable to the Electronic Invoicing Reform in France 4 Preliminary notes As part of the reform, the term “Partner Dematerialization Platform (PDP)” has been replaced by “Plateforme Agréée (PA, Accredited Platform)” and the term “Dematerialization Operator (OD)” has been replaced by “Solution Compatible (SC)”. Foreword This document is intended for all organizations that wis"
docs_tech/afnor/FR_and_ENG_XP_Z12-012_Annexes_A_V1.3_et_B_EXEMPLES_V1.3/ENG_XP Z12-012_FORMATS_AND_PROFILES_FOR_INVOICE_MESSAGES_V1.3.pdf,5,/docs_tech/afnor/FR_and_ENG_XP_Z12-012_Annexes_A_V1.3_et_B_EXEMPLES_V1.3/ENG_XP Z12-012_FORMATS_AND_PROFILES_FOR_INVOICE_MESSAGES_V1.3.pdf#page=5,"PR XP Z12-012 – Message formats and profiles for invoices and life cycle statuses, constituting the minimum requirements","PR XP Z12-012 – Message formats and profiles for invoices and life cycle statuses, constituting the minimum requirements applicable to the Electronic Invoicing Reform in France 5 Version No. Version Date Description of changes taxes based on a GS1 (GTIN) nomenclature. Rule BR-FR-02: deletion of ""space as an accepted character "" in an invoice identifier (BT-1). Rules BR-FR-12 and BR-FR-13: clarification and addition of rules BR-FR-21 and BR-FR-22 to describe additional rules for checking the form"
docs_tech/afnor/FR_and_ENG_XP_Z12-012_Annexes_A_V1.3_et_B_EXEMPLES_V1.3/ENG_XP Z12-012_FORMATS_AND_PROFILES_FOR_INVOICE_MESSAGES_V1.3.pdf,6,/docs_tech/afnor/FR_and_ENG_XP_Z12-012_Annexes_A_V1.3_et_B_EXEMPLES_V1.3/ENG_XP Z12-012_FORMATS_AND_PROFILES_FOR_INVOICE_MESSAGES_V1.3.pdf#page=6,"PR XP Z12-012 – Message formats and profiles for invoices and life cycle statuses, constituting the minimum requirements","PR XP Z12-012 – Message formats and profiles for invoices and life cycle statuses, constituting the minimum requirements applicable to the Electronic Invoicing Reform in France 6 Version No. Version Date Description of changes and code. • Data for managing sub-lines. • Data required to manage multi-seller invoices. Change in cardinality of the invoice object identifier to 0..n (BT-18, BT-128). The addition of additional management rules for B2G invoices sent to CHORUS PRO. Management of sub-line"
docs_tech/afnor/FR_and_ENG_XP_Z12-012_Annexes_A_V1.3_et_B_EXEMPLES_V1.3/ENG_XP Z12-012_FORMATS_AND_PROFILES_FOR_INVOICE_MESSAGES_V1.3.pdf,7,/docs_tech/afnor/FR_and_ENG_XP_Z12-012_Annexes_A_V1.3_et_B_EXEMPLES_V1.3/ENG_XP Z12-012_FORMATS_AND_PROFILES_FOR_INVOICE_MESSAGES_V1.3.pdf#page=7,"PR XP Z12-012 – Message formats and profiles for invoices and life cycle statuses, constituting the minimum requirements","PR XP Z12-012 – Message formats and profiles for invoices and life cycle statuses, constituting the minimum requirements applicable to the Electronic Invoicing Reform in France 7 Version No. Version Date Description of changes • The management rules for the EXTENDED profile BR-FREXT-S-08 and other BR-FREXT-XX-08 (taking into account the reasons for VAT exemption for VAT Breakdown of the EXTENDED-CTC-FR profile. • Flow 10: reintegration of blocks TG-2, TT-5, and TT-6 allowing additional and corre"
docs_tech/afnor/FR_and_ENG_XP_Z12-012_Annexes_A_V1.3_et_B_EXEMPLES_V1.3/ENG_XP Z12-012_FORMATS_AND_PROFILES_FOR_INVOICE_MESSAGES_V1.3.pdf,8,/docs_tech/afnor/FR_and_ENG_XP_Z12-012_Annexes_A_V1.3_et_B_EXEMPLES_V1.3/ENG_XP Z12-012_FORMATS_AND_PROFILES_FOR_INVOICE_MESSAGES_V1.3.pdf#page=8,"PR XP Z12-012 – Message formats and profiles for invoices and life cycle statuses, constituting the minimum requirements","PR XP Z12-012 – Message formats and profiles for invoices and life cycle statuses, constituting the minimum requirements applicable to the Electronic Invoicing Reform in France 8 Introduction As part of the Electronic Invoicing Reform in France, governed by Articles 289bis, 290, 290 A of the General Tax Code, applicable from September 2026, the AFNOR Electronic Invoicing Commission has been set up to take charge of describing the invoice formats and profiles and life cycle statuses that constitu"
docs_tech/afnor/FR_and_ENG_XP_Z12-012_Annexes_A_V1.3_et_B_EXEMPLES_V1.3/ENG_XP Z12-012_FORMATS_AND_PROFILES_FOR_INVOICE_MESSAGES_V1.3.pdf,9,/docs_tech/afnor/FR_and_ENG_XP_Z12-012_Annexes_A_V1.3_et_B_EXEMPLES_V1.3/ENG_XP Z12-012_FORMATS_AND_PROFILES_FOR_INVOICE_MESSAGES_V1.3.pdf#page=9,"PR XP Z12-012 – Message formats and profiles for invoices and life cycle statuses, constituting the minimum requirements","PR XP Z12-012 – Message formats and profiles for invoices and life cycle statuses, constituting the minimum requirements applicable to the Electronic Invoicing Reform in France 9 1 Scope This document aims to describe the formats and profiles of Invoice and Life Cycle Status messages used in electronic invoice exchanges, which constitute the minimum basis for the Electronic Invoicing reform in France. It therefore describes what entities subject to the reform shall comply with in terms of electr"
docs_tech/afnor/FR_and_ENG_XP_Z12-012_Annexes_A_V1.3_et_B_EXEMPLES_V1.3/ENG_XP Z12-012_FORMATS_AND_PROFILES_FOR_INVOICE_MESSAGES_V1.3.pdf,10,/docs_tech/afnor/FR_and_ENG_XP_Z12-012_Annexes_A_V1.3_et_B_EXEMPLES_V1.3/ENG_XP Z12-012_FORMATS_AND_PROFILES_FOR_INVOICE_MESSAGES_V1.3.pdf#page=10,"PR XP Z12-012 – Message formats and profiles for invoices and life cycle statuses, constituting the minimum requirements","PR XP Z12-012 – Message formats and profiles for invoices and life cycle statuses, constituting the minimum requirements applicable to the Electronic Invoicing Reform in France 10 3 Terms and definitions For the purposes of this document, the terms and definitions given in this document and the following terms and definitions apply. 3.1 PPF Directory Directory of parties subject to the Electronic Invoicing Reform and recipients of electronic invoices within the scope defined by the latter. The d"
docs_tech/afnor/FR_and_ENG_XP_Z12-012_Annexes_A_V1.3_et_B_EXEMPLES_V1.3/ENG_XP Z12-012_FORMATS_AND_PROFILES_FOR_INVOICE_MESSAGES_V1.3.pdf,11,/docs_tech/afnor/FR_and_ENG_XP_Z12-012_Annexes_A_V1.3_et_B_EXEMPLES_V1.3/ENG_XP Z12-012_FORMATS_AND_PROFILES_FOR_INVOICE_MESSAGES_V1.3.pdf#page=11,"PR XP Z12-012 – Message formats and profiles for invoices and life cycle statuses, constituting the minimum requirements","PR XP Z12-012 – Message formats and profiles for invoices and life cycle statuses, constituting the minimum requirements applicable to the Electronic Invoicing Reform in France 11 3.8 Flow 1, Flow 2, Flow 3, Flow 6, Flow 8, Flow 9, Flow 10, Flow 11 Flows refer to the different types of messages exchanged as part of the reform: ¾ Flow 1: corresponds to the Invoice message containing only the data required by the tax authorities for invoices falling within the scope of ""e-invoicing"" (electronic in"
docs_tech/afnor/FR_and_ENG_XP_Z12-012_Annexes_A_V1.3_et_B_EXEMPLES_V1.3/ENG_XP Z12-012_FORMATS_AND_PROFILES_FOR_INVOICE_MESSAGES_V1.3.pdf,12,/docs_tech/afnor/FR_and_ENG_XP_Z12-012_Annexes_A_V1.3_et_B_EXEMPLES_V1.3/ENG_XP Z12-012_FORMATS_AND_PROFILES_FOR_INVOICE_MESSAGES_V1.3.pdf#page=12,"PR XP Z12-012 – Message formats and profiles for invoices and life cycle statuses, constituting the minimum requirements","PR XP Z12-012 – Message formats and profiles for invoices and life cycle statuses, constituting the minimum requirements applicable to the Electronic Invoicing Reform in France 12 ¾ Factur-X. Factur-X is a hybrid (or mixed) electronic invoice format combining a PDF file compliant with ISO-19005-3 PDF/A-3, which constitutes the READABLE representation of the invoice, with a structured representation of the data in factur-x.xml in UN/CEFACT CII syntax attached to it. Factur-X has additional profil"
docs_tech/afnor/FR_and_ENG_XP_Z12-012_Annexes_A_V1.3_et_B_EXEMPLES_V1.3/ENG_XP Z12-012_FORMATS_AND_PROFILES_FOR_INVOICE_MESSAGES_V1.3.pdf,13,/docs_tech/afnor/FR_and_ENG_XP_Z12-012_Annexes_A_V1.3_et_B_EXEMPLES_V1.3/ENG_XP Z12-012_FORMATS_AND_PROFILES_FOR_INVOICE_MESSAGES_V1.3.pdf#page=13,"PR XP Z12-012 – Message formats and profiles for invoices and life cycle statuses, constituting the minimum requirements","PR XP Z12-012 – Message formats and profiles for invoices and life cycle statuses, constituting the minimum requirements applicable to the Electronic Invoicing Reform in France 13 4 Minimum electronic invoice formats and profiles 4.1 European Semantic Standard EN16931 The European Semantic Standard was developed as a standard for essential invoice data. The aim was to make it mandatory for all public sector entities in the European Union to receive structured electronic invoices implementing thi"
docs_tech/afnor/FR_and_ENG_XP_Z12-012_Annexes_A_V1.3_et_B_EXEMPLES_V1.3/ENG_XP Z12-012_FORMATS_AND_PROFILES_FOR_INVOICE_MESSAGES_V1.3.pdf,14,/docs_tech/afnor/FR_and_ENG_XP_Z12-012_Annexes_A_V1.3_et_B_EXEMPLES_V1.3/ENG_XP Z12-012_FORMATS_AND_PROFILES_FOR_INVOICE_MESSAGES_V1.3.pdf#page=14,"PR XP Z12-012 – Message formats and profiles for invoices and life cycle statuses, constituting the minimum requirements","PR XP Z12-012 – Message formats and profiles for invoices and life cycle statuses, constituting the minimum requirements applicable to the Electronic Invoicing Reform in France 14 • 0..1 means ""optional and non-repeatable""; 0..n means optional and repeatable • 1..1 means ""mandatory and only once""; 1..n means mandatory and repeatable Following the adoption of the ViDA Directive, work is underway to revise the EN16931 standard, mainly to add data and correct certain management rules to address a g"
docs_tech/afnor/FR_and_ENG_XP_Z12-012_Annexes_A_V1.3_et_B_EXEMPLES_V1.3/ENG_XP Z12-012_FORMATS_AND_PROFILES_FOR_INVOICE_MESSAGES_V1.3.pdf,15,/docs_tech/afnor/FR_and_ENG_XP_Z12-012_Annexes_A_V1.3_et_B_EXEMPLES_V1.3/ENG_XP Z12-012_FORMATS_AND_PROFILES_FOR_INVOICE_MESSAGES_V1.3.pdf#page=15,"PR XP Z12-012 – Message formats and profiles for invoices and life cycle statuses, constituting the minimum requirements","PR XP Z12-012 – Message formats and profiles for invoices and life cycle statuses, constituting the minimum requirements applicable to the Electronic Invoicing Reform in France 15 1..1Invoice numberBT-1 1..1Invoice issue dateBT-2 1..1Invoice type code (380, 381, etc.)BT-3 1..1Invoice Currency CodeBT-5 0..1VAT Accounting Currency CodeBT-6 0..1VAT point dateBT-7 0..1VAT point date code (Debit / Collection)BT-8 0..1Payment due dateBT-9 0..1Buyer reference (BU, Department in charge)BT-10 0..1Project"
docs_tech/afnor/FR_and_ENG_XP_Z12-012_Annexes_A_V1.3_et_B_EXEMPLES_V1.3/ENG_XP Z12-012_FORMATS_AND_PROFILES_FOR_INVOICE_MESSAGES_V1.3.pdf,16,/docs_tech/afnor/FR_and_ENG_XP_Z12-012_Annexes_A_V1.3_et_B_EXEMPLES_V1.3/ENG_XP Z12-012_FORMATS_AND_PROFILES_FOR_INVOICE_MESSAGES_V1.3.pdf#page=16,"PR XP Z12-012 – Message formats and profiles for invoices and life cycle statuses, constituting the minimum requirements","PR XP Z12-012 – Message formats and profiles for invoices and life cycle statuses, constituting the minimum requirements applicable to the Electronic Invoicing Reform in France 16 1..1Invoice numberBT-1 1..1Invoice issue dateBT-2 1..1Invoice type code (380, 381, etc.)BT-3 1..1Invoice Currency CodeBT-5 0..1VAT Accounting Currency CodeBT-6 0..1VAT point dateBT-7 0..1VAT point date code (Debit / Collection)BT-8 0..1Payment due dateBT-9 0..1Buyer reference (BU, Department in charge)BT-10 0..1Project"
docs_tech/afnor/FR_and_ENG_XP_Z12-012_Annexes_A_V1.3_et_B_EXEMPLES_V1.3/ENG_XP Z12-012_FORMATS_AND_PROFILES_FOR_INVOICE_MESSAGES_V1.3.pdf,17,/docs_tech/afnor/FR_and_ENG_XP_Z12-012_Annexes_A_V1.3_et_B_EXEMPLES_V1.3/ENG_XP Z12-012_FORMATS_AND_PROFILES_FOR_INVOICE_MESSAGES_V1.3.pdf#page=17,"PR XP Z12-012 – Message formats and profiles for invoices and life cycle statuses, constituting the minimum requirements","PR XP Z12-012 – Message formats and profiles for invoices and life cycle statuses, constituting the minimum requirements applicable to the Electronic Invoicing Reform in France 17 4.2 Implementations of the two profiles EN16931 and EXTENDED-CTC-FR 4.2.1 The need to offer several semantic profiles in the minimum base The EN16931 standard is a semantic description. It allows different profiles to be created: • On the one hand, usage specifications (called CIUS for Core Invoice Usage Specification)"
docs_tech/afnor/FR_and_ENG_XP_Z12-012_Annexes_A_V1.3_et_B_EXEMPLES_V1.3/ENG_XP Z12-012_FORMATS_AND_PROFILES_FOR_INVOICE_MESSAGES_V1.3.pdf,18,/docs_tech/afnor/FR_and_ENG_XP_Z12-012_Annexes_A_V1.3_et_B_EXEMPLES_V1.3/ENG_XP Z12-012_FORMATS_AND_PROFILES_FOR_INVOICE_MESSAGES_V1.3.pdf#page=18,"PR XP Z12-012 – Message formats and profiles for invoices and life cycle statuses, constituting the minimum requirements","PR XP Z12-012 – Message formats and profiles for invoices and life cycle statuses, constituting the minimum requirements applicable to the Electronic Invoicing Reform in France 18 That being said, the minimum data profiles are as follows: • EN16931 profile that complies with the EN16931 standard, to which additional management rules have been added to ensure compliance with the regulatory requirements of the electronic invoicing reform in France • EXTENDED-CTC-FR profile, which is an extension o"
docs_tech/afnor/FR_and_ENG_XP_Z12-012_Annexes_A_V1.3_et_B_EXEMPLES_V1.3/ENG_XP Z12-012_FORMATS_AND_PROFILES_FOR_INVOICE_MESSAGES_V1.3.pdf,19,/docs_tech/afnor/FR_and_ENG_XP_Z12-012_Annexes_A_V1.3_et_B_EXEMPLES_V1.3/ENG_XP Z12-012_FORMATS_AND_PROFILES_FOR_INVOICE_MESSAGES_V1.3.pdf#page=19,"PR XP Z12-012 – Message formats and profiles for invoices and life cycle statuses, constituting the minimum requirements","PR XP Z12-012 – Message formats and profiles for invoices and life cycle statuses, constituting the minimum requirements applicable to the Electronic Invoicing Reform in France 19 records the transaction as Products in its accounts and generally collects the VAT shown on the invoice. • A BUYER (BG-7), mandatory once (cardinality 1..1), who is generally the recipient of the invoice, but above all the person who bears the expense in their accounts and can deduct the VAT shown on the invoice. • A """
docs_tech/afnor/FR_and_ENG_XP_Z12-012_Annexes_A_V1.3_et_B_EXEMPLES_V1.3/ENG_XP Z12-012_FORMATS_AND_PROFILES_FOR_INVOICE_MESSAGES_V1.3.pdf,20,/docs_tech/afnor/FR_and_ENG_XP_Z12-012_Annexes_A_V1.3_et_B_EXEMPLES_V1.3/ENG_XP Z12-012_FORMATS_AND_PROFILES_FOR_INVOICE_MESSAGES_V1.3.pdf#page=20,"PR XP Z12-012 – Message formats and profiles for invoices and life cycle statuses, constituting the minimum requirements","PR XP Z12-012 – Message formats and profiles for invoices and life cycle statuses, constituting the minimum requirements applicable to the Electronic Invoicing Reform in France 20 • A reference to the previous invoice(s) (BG-3, BT-25), mainly for CREDIT NOTES or CORRECTED INVOICES. This information may also be useful in the case of a final invoice following a pre-payment invoice (requiring additional information, see EXTENDED-CTC-FR profile). • A Shipping Notice reference (BT-16): also known as "
docs_tech/afnor/FR_and_ENG_XP_Z12-012_Annexes_A_V1.3_et_B_EXEMPLES_V1.3/ENG_XP Z12-012_FORMATS_AND_PROFILES_FOR_INVOICE_MESSAGES_V1.3.pdf,21,/docs_tech/afnor/FR_and_ENG_XP_Z12-012_Annexes_A_V1.3_et_B_EXEMPLES_V1.3/ENG_XP Z12-012_FORMATS_AND_PROFILES_FOR_INVOICE_MESSAGES_V1.3.pdf#page=21,"PR XP Z12-012 – Message formats and profiles for invoices and life cycle statuses, constituting the minimum requirements","PR XP Z12-012 – Message formats and profiles for invoices and life cycle statuses, constituting the minimum requirements applicable to the Electronic Invoicing Reform in France 21 The profile is then completed with line data and allowance and charge data at the document level (which can be viewed as specific lines). First, the lines, which are a fairly small set of data: • Line number (BT-126) and Line note (BT-127) • Invoiced Object ID (BT-128), header reference that can also be used in line. •"
docs_tech/afnor/FR_and_ENG_XP_Z12-012_Annexes_A_V1.3_et_B_EXEMPLES_V1.3/ENG_XP Z12-012_FORMATS_AND_PROFILES_FOR_INVOICE_MESSAGES_V1.3.pdf,22,/docs_tech/afnor/FR_and_ENG_XP_Z12-012_Annexes_A_V1.3_et_B_EXEMPLES_V1.3/ENG_XP Z12-012_FORMATS_AND_PROFILES_FOR_INVOICE_MESSAGES_V1.3.pdf#page=22,"PR XP Z12-012 – Message formats and profiles for invoices and life cycle statuses, constituting the minimum requirements","PR XP Z12-012 – Message formats and profiles for invoices and life cycle statuses, constituting the minimum requirements applicable to the Electronic Invoicing Reform in France 22 These document-level allowances or charges can be viewed as special lines (especially charges). Their total is tracked separately at the bottom of the invoice. The profile is completed by the footer and VAT footer data, the calculation rules for which are described later in this document: • The VAT footer contains, by "
docs_tech/afnor/FR_and_ENG_XP_Z12-012_Annexes_A_V1.3_et_B_EXEMPLES_V1.3/ENG_XP Z12-012_FORMATS_AND_PROFILES_FOR_INVOICE_MESSAGES_V1.3.pdf,23,/docs_tech/afnor/FR_and_ENG_XP_Z12-012_Annexes_A_V1.3_et_B_EXEMPLES_V1.3/ENG_XP Z12-012_FORMATS_AND_PROFILES_FOR_INVOICE_MESSAGES_V1.3.pdf#page=23,"PR XP Z12-012 – Message formats and profiles for invoices and life cycle statuses, constituting the minimum requirements","PR XP Z12-012 – Message formats and profiles for invoices and life cycle statuses, constituting the minimum requirements applicable to the Electronic Invoicing Reform in France 23 behalf of the BUYER. However, the use of multiple electronic invoicing addresses for receiving invoices makes it possible to avoid using this ability to send invoices to a third party, but simply to allow that third party to process invoices addressed to the BUYER at an electronic invoicing address (an invoice receptio"
docs_tech/afnor/FR_and_ENG_XP_Z12-012_Annexes_A_V1.3_et_B_EXEMPLES_V1.3/ENG_XP Z12-012_FORMATS_AND_PROFILES_FOR_INVOICE_MESSAGES_V1.3.pdf,24,/docs_tech/afnor/FR_and_ENG_XP_Z12-012_Annexes_A_V1.3_et_B_EXEMPLES_V1.3/ENG_XP Z12-012_FORMATS_AND_PROFILES_FOR_INVOICE_MESSAGES_V1.3.pdf#page=24,"PR XP Z12-012 – Message formats and profiles for invoices and life cycle statuses, constituting the minimum requirements","PR XP Z12-012 – Message formats and profiles for invoices and life cycle statuses, constituting the minimum requirements applicable to the Electronic Invoicing Reform in France 24 ü Updating of VAT breakdown calculation rules (VAT rules BR-S-8, BR-Z-8, etc.) removed from the EXTENDED-CTC-FR profile with the addition of modified rules applicable only to the EXTENDED-CTC-FR profile. These rules anticipate a significant change in the revision of EN16931 Standard, which requires VAT details to take "
docs_tech/afnor/FR_and_ENG_XP_Z12-012_Annexes_A_V1.3_et_B_EXEMPLES_V1.3/ENG_XP Z12-012_FORMATS_AND_PROFILES_FOR_INVOICE_MESSAGES_V1.3.pdf,25,/docs_tech/afnor/FR_and_ENG_XP_Z12-012_Annexes_A_V1.3_et_B_EXEMPLES_V1.3/ENG_XP Z12-012_FORMATS_AND_PROFILES_FOR_INVOICE_MESSAGES_V1.3.pdf#page=25,"PR XP Z12-012 – Message formats and profiles for invoices and life cycle statuses, constituting the minimum requirements","PR XP Z12-012 – Message formats and profiles for invoices and life cycle statuses, constituting the minimum requirements applicable to the Electronic Invoicing Reform in France 25 • to allow a tolerance of 0.01 cent per line or Document-level allowance or charge in the calculations of amounts at the bottom of the invoice or at the bottom of the VAT. • to allow an invoice to have lines outside the scope (VAT category = O) and other lines (which the EN16931 standard currently prohibits), rules BR-"
docs_tech/afnor/FR_and_ENG_XP_Z12-012_Annexes_A_V1.3_et_B_EXEMPLES_V1.3/ENG_XP Z12-012_FORMATS_AND_PROFILES_FOR_INVOICE_MESSAGES_V1.3.pdf,26,/docs_tech/afnor/FR_and_ENG_XP_Z12-012_Annexes_A_V1.3_et_B_EXEMPLES_V1.3/ENG_XP Z12-012_FORMATS_AND_PROFILES_FOR_INVOICE_MESSAGES_V1.3.pdf#page=26,"PR XP Z12-012 – Message formats and profiles for invoices and life cycle statuses, constituting the minimum requirements","PR XP Z12-012 – Message formats and profiles for invoices and life cycle statuses, constituting the minimum requirements applicable to the Electronic Invoicing Reform in France 26 To use it, you need to obtain the Factur-X documentation, which includes the validation components. This profile will enable EXTENDED-CTC-FR profile maintenance teams to find the elements they need to address certain specific requirements identified during the use case inventory. The EXTENDED-CTC-FR profile now include"
docs_tech/afnor/FR_and_ENG_XP_Z12-012_Annexes_A_V1.3_et_B_EXEMPLES_V1.3/ENG_XP Z12-012_FORMATS_AND_PROFILES_FOR_INVOICE_MESSAGES_V1.3.pdf,27,/docs_tech/afnor/FR_and_ENG_XP_Z12-012_Annexes_A_V1.3_et_B_EXEMPLES_V1.3/ENG_XP Z12-012_FORMATS_AND_PROFILES_FOR_INVOICE_MESSAGES_V1.3.pdf#page=27,"PR XP Z12-012 – Message formats and profiles for invoices and life cycle statuses, constituting the minimum requirements","PR XP Z12-012 – Message formats and profiles for invoices and life cycle statuses, constituting the minimum requirements applicable to the Electronic Invoicing Reform in France 27 • Identifier: this is a type that can consist of up to three text fields (described in the detailed documentation): ü The value of the identifier (text). For example, FR13456789321 for an intra-Community VAT number ü An identification scheme (Scheme Identifier), mandatory if several identification schemes are possible,"
docs_tech/afnor/FR_and_ENG_XP_Z12-012_Annexes_A_V1.3_et_B_EXEMPLES_V1.3/ENG_XP Z12-012_FORMATS_AND_PROFILES_FOR_INVOICE_MESSAGES_V1.3.pdf,28,/docs_tech/afnor/FR_and_ENG_XP_Z12-012_Annexes_A_V1.3_et_B_EXEMPLES_V1.3/ENG_XP Z12-012_FORMATS_AND_PROFILES_FOR_INVOICE_MESSAGES_V1.3.pdf#page=28,"PR XP Z12-012 – Message formats and profiles for invoices and life cycle statuses, constituting the minimum requirements","PR XP Z12-012 – Message formats and profiles for invoices and life cycle statuses, constituting the minimum requirements applicable to the Electronic Invoicing Reform in France 28 4.4.3 Management of Notes A number of mandatory or conditionally mandatory entries do not exist in the EN16931 template and are therefore coded using a Note (text in BT-22) with a dedicated subject code (in BT-21). The same applies to line notes (Content: BT-127, subject code: EXT-FR-FE-183). Rules BR-FR-05, BR-FR-06, "
docs_tech/afnor/FR_and_ENG_XP_Z12-012_Annexes_A_V1.3_et_B_EXEMPLES_V1.3/ENG_XP Z12-012_FORMATS_AND_PROFILES_FOR_INVOICE_MESSAGES_V1.3.pdf,29,/docs_tech/afnor/FR_and_ENG_XP_Z12-012_Annexes_A_V1.3_et_B_EXEMPLES_V1.3/ENG_XP Z12-012_FORMATS_AND_PROFILES_FOR_INVOICE_MESSAGES_V1.3.pdf#page=29,"PR XP Z12-012 – Message formats and profiles for invoices and life cycle statuses, constituting the minimum requirements","PR XP Z12-012 – Message formats and profiles for invoices and life cycle statuses, constituting the minimum requirements applicable to the Electronic Invoicing Reform in France 29 total including tax when this is the result of positive and negative lines, which could be the case for credit notes which cancel out negative invoices because the negative lines outweigh the positive lines. In this case, it is preferable to issue corrected invoices which cancel and replace the erroneous negative invoi"
